Fecha,Hora,period eating,period other,period resting,period rumination
2024-06-23,17,0.843,0.157,0.0,0.0
2024-06-23,18,0.57,0.079,0.118,0.233
2024-06-23,19,0.0,0.0,0.511,0.489
2024-06-23,20,0.0,0.0,0.266,0.734
2024-06-23,21,0.0,0.0,0.167,0.833
2024-06-23,22,0.0,0.0,0.692,0.308
2024-06-23,23,0.0,0.0,0.252,0.748
2024-06-24,0,0.0,0.0,0.669,0.331
2024-06-24,1,0.118,0.0,0.072,0.81
2024-06-24,2,0.118,0.0,0.882,0.0
2024-06-24,3,0.0,0.0,0.698,0.302
2024-06-24,4,0.118,0.118,0.515,0.249
2024-06-24,5,0.0,0.0,0.449,0.551
2024-06-24,6,0.079,0.036,0.846,0.039
2024-06-24,7,0.879,0.121,0.0,0.0
2024-06-24,8,0.931,0.0,0.0,0.069
2024-06-24,9,0.243,0.0,0.157,0.6
2024-06-24,10,0.056,0.0,0.59,0.354
2024-06-24,11,0.921,0.0,0.079,0.0
2024-06-24,12,0.725,0.0,0.157,0.118
2024-06-24,13,0.652,0.118,0.157,0.072
2024-06-24,14,0.039,0.0,0.236,0.725
2024-06-24,15,0.079,0.066,0.275,0.58
2024-06-24,16,0.987,0.013,0.0,0.0
2024-06-24,17,0.882,0.118,0.0,0.0
2024-06-24,18,0.452,0.039,0.354,0.154
2024-06-24,19,0.236,0.0,0.446,0.318
2024-06-24,20,0.0,0.0,0.498,0.502
2024-06-24,21,0.0,0.0,0.439,0.561
2024-06-24,22,0.393,0.0,0.387,0.22
2024-06-24,23,0.0,0.0,0.315,0.685
2024-06-25,0,0.0,0.0,0.236,0.764
2024-06-25,1,0.0,0.0,0.898,0.102
2024-06-25,2,0.0,0.0,0.282,0.718
2024-06-25,3,0.0,0.0,0.498,0.502
2024-06-25,4,0.275,0.0,0.331,0.393
2024-06-25,5,0.098,0.0,0.351,0.551
2024-06-25,6,0.174,0.0,0.59,0.236
2024-06-25,7,0.528,0.472,0.0,0.0
2024-06-25,8,1.0,0.0,0.0,0.0
2024-06-25,9,0.331,0.315,0.354,0.0
2024-06-25,10,1.0,0.0,0.0,0.0
2024-06-25,11,0.449,0.0,0.079,0.472
2024-06-25,12,0.567,0.0,0.0,0.433
2024-06-25,13,0.416,0.433,0.151,0.0
2024-06-25,14,0.157,0.197,0.203,0.443
2024-06-25,15,0.0,0.0,0.656,0.344
2024-06-25,16,0.711,0.0,0.17,0.118
2024-06-25,17,0.961,0.039,0.0,0.0
2024-06-25,18,0.803,0.197,0.0,0.0
2024-06-25,19,0.043,0.0,0.039,0.918
2024-06-25,20,0.0,0.0,0.393,0.607
2024-06-25,21,0.0,0.0,0.636,0.364
2024-06-25,22,0.0,0.0,0.19,0.81
2024-06-25,23,0.0,0.0,0.0,1.0
2024-06-26,0,0.0,0.0,0.708,0.292
2024-06-26,1,0.0,0.0,0.662,0.338
2024-06-26,2,0.0,0.0,0.567,0.433
2024-06-26,3,0.118,0.0,0.266,0.616
2024-06-26,4,0.079,0.079,0.239,0.603
2024-06-26,5,0.039,0.0,0.626,0.334
2024-06-26,6,0.193,0.0,0.315,0.492
2024-06-26,7,0.961,0.039,0.0,0.0
2024-06-26,8,1.0,0.0,0.0,0.0
2024-06-26,9,0.6,0.157,0.157,0.085
2024-06-26,10,0.0,0.0,0.534,0.466
2024-06-26,11,0.079,0.0,0.095,0.826
2024-06-26,12,0.764,0.236,0.0,0.0
2024-06-26,13,0.338,0.0,0.393,0.269
2024-06-26,14,0.275,0.315,0.403,0.007
2024-06-26,15,0.066,0.0,0.305,0.63
2024-06-26,16,0.921,0.079,0.0,0.0
2024-06-26,17,0.921,0.079,0.0,0.0
2024-06-26,18,0.57,0.157,0.197,0.075
2024-06-26,19,0.0,0.0,0.328,0.672
2024-06-26,20,0.0,0.0,0.341,0.659
2024-06-26,21,0.0,0.0,0.439,0.561
2024-06-26,22,0.18,0.157,0.269,0.393
2024-06-26,23,0.213,0.079,0.197,0.511
2024-06-27,0,0.0,0.0,0.528,0.472
2024-06-27,1,0.0,0.0,0.338,0.662
2024-06-27,2,0.0,0.0,0.836,0.164
2024-06-27,3,0.0,0.0,0.148,0.852
2024-06-27,4,0.039,0.079,0.633,0.249
2024-06-27,5,0.157,0.0,0.37,0.472
2024-06-27,6,0.43,0.0,0.413,0.157
2024-06-27,7,0.843,0.157,0.0,0.0
2024-06-27,8,0.961,0.039,0.0,0.0
2024-06-27,9,0.521,0.0,0.039,0.439
2024-06-27,10,0.456,0.0,0.0,0.544
2024-06-27,11,0.843,0.157,0.0,0.0
2024-06-27,12,0.354,0.0,0.354,0.292
2024-06-27,13,0.039,0.079,0.151,0.731
2024-06-27,14,0.0,0.0,0.41,0.59
2024-06-27,15,0.157,0.0,0.777,0.066
2024-06-27,16,0.751,0.039,0.157,0.052
2024-06-27,17,0.921,0.079,0.0,0.0
2024-06-27,18,1.0,0.0,0.0,0.0
2024-06-27,19,0.2,0.0,0.472,0.328
2024-06-27,20,0.0,0.0,0.787,0.213
2024-06-27,21,0.085,0.0,0.393,0.521
2024-06-27,22,0.466,0.0,0.157,0.377
2024-06-27,23,0.0,0.0,0.472,0.528
2024-06-28,0,0.0,0.0,0.275,0.725
2024-06-28,1,0.0,0.0,0.623,0.377
2024-06-28,2,0.0,0.0,1.0,0.0
2024-06-28,3,0.0,0.0,0.816,0.184
2024-06-28,4,0.197,0.118,0.354,0.331
2024-06-28,5,0.0,0.0,0.256,0.744
2024-06-28,6,0.39,0.0,0.374,0.236
2024-06-28,7,1.0,0.0,0.0,0.0
2024-06-28,8,1.0,0.0,0.0,0.0
2024-06-28,9,1.0,0.0,0.0,0.0
2024-06-28,10,0.764,0.0,0.039,0.197
2024-06-28,11,0.646,0.0,0.079,0.275
2024-06-28,12,0.079,0.0,0.292,0.63
2024-06-28,13,0.039,0.039,0.574,0.348
2024-06-28,14,0.039,0.01,0.63,0.321
2024-06-28,15,0.931,0.069,0.0,0.0
2024-06-28,16,1.0,0.0,0.0,0.0
2024-06-28,17,0.941,0.059,0.0,0.0
2024-06-28,18,0.862,0.098,0.039,0.0
2024-06-28,19,0.357,0.0,0.0,0.643
2024-06-28,20,0.039,0.0,0.344,0.616
2024-06-28,21,0.118,0.0,0.252,0.63
2024-06-28,22,0.275,0.0,0.269,0.456
2024-06-28,23,0.157,0.0,0.63,0.213
2024-06-29,0,0.331,0.0,0.039,0.63
2024-06-29,1,0.534,0.0,0.348,0.118
2024-06-29,2,0.049,0.0,0.282,0.669
2024-06-29,3,0.069,0.0,0.538,0.393
2024-06-29,4,0.0,0.0,0.525,0.475
2024-06-29,5,0.256,0.0,0.157,0.587
2024-06-29,6,0.256,0.0,0.63,0.115
2024-06-29,7,0.052,0.0,0.748,0.2
2024-06-29,8,0.961,0.039,0.0,0.0
2024-06-29,9,1.0,0.0,0.0,0.0
2024-06-29,10,0.741,0.039,0.22,0.0
2024-06-29,11,0.0,0.0,0.567,0.433
2024-06-29,12,0.0,0.0,0.59,0.41
2024-06-29,13,0.551,0.0,0.197,0.252
2024-06-29,14,0.0,0.0,0.0,1.0
2024-06-29,15,0.0,0.0,0.551,0.449
2024-06-29,16,0.908,0.039,0.0,0.052
2024-06-29,17,1.0,0.0,0.0,0.0
2024-06-29,18,1.0,0.0,0.0,0.0
2024-06-29,19,0.121,0.0,0.079,0.8
2024-06-29,20,0.039,0.0,0.826,0.134
2024-06-29,21,0.079,0.0,0.085,0.836
2024-06-29,22,0.0,0.0,0.702,0.298
2024-06-29,23,0.0,0.0,0.354,0.646
2024-06-30,0,0.0,0.0,0.275,0.725
2024-06-30,1,0.78,0.0,0.039,0.18
2024-06-30,2,0.203,0.0,0.079,0.718
2024-06-30,3,0.0,0.0,0.748,0.252
2024-06-30,4,0.039,0.039,0.357,0.564
2024-06-30,5,0.039,0.0,0.489,0.472
2024-06-30,6,0.075,0.0,0.531,0.393
2024-06-30,7,0.948,0.052,0.0,0.0
2024-06-30,8,0.934,0.066,0.0,0.0
2024-06-30,9,0.37,0.0,0.236,0.393
2024-06-30,10,0.78,0.197,0.023,0.0
2024-06-30,11,0.315,0.0,0.095,0.59
2024-06-30,12,0.511,0.236,0.252,0.0
2024-06-30,13,0.0,0.0,0.41,0.59
2024-06-30,14,0.275,0.039,0.607,0.079
2024-06-30,15,0.0,0.0,0.384,0.616
2024-06-30,16,0.672,0.118,0.0,0.21
2024-06-30,17,0.725,0.275,0.0,0.0
2024-06-30,18,0.685,0.315,0.0,0.0
2024-06-30,19,0.2,0.0,0.197,0.603
2024-06-30,20,0.0,0.0,0.62,0.38
2024-06-30,21,0.0,0.0,0.561,0.439
2024-06-30,22,0.0,0.0,0.0,1.0
2024-06-30,23,0.0,0.0,0.905,0.095
